Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Sum_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
EL,-70.0,EL_1,-75.0,6.40358566064,1.50838999834,1.45830824009,0.0306775938527
EL,-70.0,EL_1,-70.0,8.41361054442,2.44004518026,1.59464459272,0.0397895907092
EL,-70.0,EL_1,-65.0,11.7941690611,3.28261129797,1.67217226334,0.0374719602438
EL,-70.0,EL_1,-60.0,14.4872152781,3.74285446814,1.55789617298,0.0781605009976
EL,-70.0,EL_1,-55.0,15.8957726814,4.26777208401,1.36065960905,0.174471941889
EL,-70.0,EL_1,-50.0,16.1384016279,4.4127293565,1.28810210388,0.205649089555
EL,-70.0,EL_1,-45.0,17.6693445825,4.71508513602,1.1923184319,0.22564966984
EL,-70.0,EL_1,-40.0,19.1427672723,5.0568302454,1.17618262115,0.222658980602
EL,-70.0,EL_1,-35.0,20.0706479844,5.44752543886,1.20292986512,0.193650558769
EL,-70.0,EL_1,-30.0,24.3859175763,6.10934255253,1.3462427951,0.0999239889008
EL,-70.0,EL_1,-25.0,28.4164905228,7.46331535532,1.35704825338,0.0909700397576
EL,-65.0,EL_1,-85.0,4.98088237898,-0.155335871224,1.49878337658,0.0166837183535
EL,-65.0,EL_1,-80.0,5.38208159085,0.596799226333,1.41882731811,0.0222993417461
EL,-65.0,EL_1,-75.0,6.30364039307,1.44794046224,1.46160681028,0.0293080268738
EL,-65.0,EL_1,-70.0,8.15105374931,2.35121186235,1.58594580767,0.0379029992192
EL,-65.0,EL_1,-65.0,10.9274431751,3.06960387897,1.65159440239,0.0387899419527
EL,-65.0,EL_1,-60.0,13.1046273279,3.66182888568,1.65447607765,0.0551778570758
EL,-65.0,EL_1,-55.0,15.1230552353,4.1580502242,1.53422488561,0.118731470946
EL,-65.0,EL_1,-50.0,15.7905304255,4.32634367192,1.36048996509,0.181952945893
EL,-65.0,EL_1,-45.0,17.2160403933,4.60152305698,1.23708651343,0.23561406225
EL,-65.0,EL_1,-40.0,18.8405089673,4.9912889446,1.21741596853,0.229535774216
EL,-65.0,EL_1,-35.0,19.5730079521,5.33276020102,1.16625935869,0.194849499202
EL,-65.0,EL_1,-30.0,20.736686932,5.45858262294,1.26139339922,0.16167927487
EL,-65.0,EL_1,-25.0,27.9338474906,7.29151342346,1.34003290315,0.0805355453131
EL,-60.0,EL_1,-85.0,4.98984943575,-0.17710073711,1.51022839194,0.0161127907673
EL,-60.0,EL_1,-80.0,5.37944939296,0.561145717549,1.4174891941,0.0200482935992
EL,-60.0,EL_1,-75.0,6.27654783707,1.42522717739,1.45809540744,0.0298642200375
EL,-60.0,EL_1,-70.0,7.96597634314,2.20447169624,1.56421311683,0.034991689007
EL,-60.0,EL_1,-65.0,9.95976619491,2.75328132833,1.65858476852,0.0400753097888
EL,-60.0,EL_1,-60.0,11.6760556172,3.33011906789,1.72634617038,0.0449287385483
EL,-60.0,EL_1,-55.0,13.0784148407,3.67758382781,1.68547848143,0.0614516422032
EL,-60.0,EL_1,-50.0,14.9325347908,4.12648832161,1.46024718327,0.142473729807
EL,-60.0,EL_1,-45.0,16.3281763865,4.4036437712,1.26223258275,0.206580680516
EL,-60.0,EL_1,-40.0,18.0242516392,4.83424654798,1.18946050517,0.232051543035
EL,-60.0,EL_1,-35.0,19.1137413954,5.12830664448,1.18488703733,0.214342187999
EL,-60.0,EL_1,-30.0,19.8617565961,5.39809595066,1.22191094542,0.189830274236
EL,-60.0,EL_1,-25.0,28.0427424526,7.38608600756,1.340331918,0.0764130748875
EL,-55.0,EL_1,-85.0,4.99365246813,-0.106125030412,1.50856039425,0.0169915970261
EL,-55.0,EL_1,-80.0,5.36566121995,0.497224641725,1.41577988583,0.0200793010324
EL,-55.0,EL_1,-75.0,6.09289454567,1.26219918452,1.45017578398,0.0292708017618
