Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,60.0,C_1,40.0,0.866127888386,6.43880867929,0.623909143879,0.663981877407
C,60.0,C_1,50.0,0.872948589905,6.72333336376,0.910650518257,0.71467357792
C,60.0,C_1,60.0,0.875582173911,6.57190903676,0.802369827377,0.750140267127
C,60.0,C_1,70.0,0.80006130449,6.39039788261,0.732721333781,0.596391086837
C,60.0,C_1,80.0,0.477814399948,4.33496771816,0.637449533189,0.210502651181
C,60.0,C_1,90.0,0.441049935794,3.97224709942,0.688404079625,0.164641943084
C,60.0,C_1,100.0,0.413087902147,3.68100787674,0.734182447915,0.118329256626
C,60.0,C_1,110.0,0.387003352785,3.51671197091,0.811758010863,0.0979917604663
C,60.0,C_1,120.0,0.363780103999,3.17597619559,0.871240339032,0.0805305765351
C,70.0,C_1,30.0,0.652620486425,4.61110125919,1.27718640766,0.315392271564
C,70.0,C_1,40.0,0.707416620812,5.57903117195,1.11357412403,0.499931641712
C,70.0,C_1,50.0,0.883393077948,7.01331619802,0.604802185134,0.721813746263
C,70.0,C_1,60.0,0.891207375016,6.88595996211,0.764365520084,0.755937704685
C,70.0,C_1,70.0,0.897259320123,6.92631440242,0.678452245924,0.783779178961
C,70.0,C_1,80.0,0.770454004176,6.3456512408,0.693159971134,0.392134474657
C,70.0,C_1,90.0,0.465342950412,4.20107154351,0.670862779846,0.185325056986
C,70.0,C_1,100.0,0.434629557685,3.90219831382,0.719494573166,0.146310346164
C,70.0,C_1,110.0,0.405894728992,3.62625056046,0.783611471035,0.113640386985
C,70.0,C_1,120.0,0.386576411125,3.44454987877,0.860626195772,0.0839480538025
C,80.0,C_1,30.0,0.649114900834,4.47271864486,1.2650702997,0.314667214451
C,80.0,C_1,40.0,0.674656716773,4.7530409887,1.06028476411,0.391764766014
C,80.0,C_1,50.0,0.868061151051,6.38446846151,0.481192125739,0.611648710917
C,80.0,C_1,60.0,0.915167010644,7.19540932105,0.608384514772,0.766154689171
C,80.0,C_1,70.0,0.909664452053,7.18779193815,0.652994219349,0.798054581683
C,80.0,C_1,80.0,0.832637728434,6.79448339994,0.655351736682,0.590341579
C,80.0,C_1,90.0,0.426446718119,3.74994655383,0.736378751771,0.188326121921
C,80.0,C_1,100.0,0.449050191378,4.05143455748,0.704701840254,0.171023472007
C,80.0,C_1,110.0,0.418581781794,3.61256151762,0.771692346725,0.118685343169
C,80.0,C_1,120.0,0.400886526394,3.56978787049,0.840651068976,0.102178740319
C,90.0,C_1,30.0,0.61559947359,4.36767248502,1.25047655294,0.292555608836
C,90.0,C_1,40.0,0.637709179631,4.49006326697,1.04521303597,0.357634183111
C,90.0,C_1,50.0,0.761656628207,5.59732197539,0.718198403144,0.577975651591
C,90.0,C_1,60.0,0.94088869778,7.18607583743,0.340674886729,0.653396428825
C,90.0,C_1,70.0,0.930709236751,7.62334532391,0.588820066617,0.793535093252
C,90.0,C_1,80.0,0.920677593491,7.28771325009,0.578623561222,0.79756966451
C,90.0,C_1,90.0,0.673206991888,5.67231245373,0.709926552944,0.331160438415
C,90.0,C_1,100.0,0.453579887198,4.12947351344,0.710332134757,0.190079571744
C,90.0,C_1,110.0,0.432130984153,3.76377612559,0.761890575375,0.134051734617
C,90.0,C_1,120.0,0.410129011454,3.5806677356,0.835111092255,0.108735410787
C,100.0,C_1,30.0,0.600768279227,4.20159075397,1.25126238154,0.299183282096
C,100.0,C_1,40.0,0.607758143197,4.40423322514,1.0436666345,0.316469331309
C,100.0,C_1,50.0,0.698012442121,5.33207724714,0.963519403416,0.429245713088
C,100.0,C_1,60.0,0.902299052569,6.56577562873,0.394053441196,0.628278508595
C,100.0,C_1,70.0,0.952687192695,7.63226180091,0.368865757198,0.702691443218
C,100.0,C_1,80.0,0.93529610694,7.62379697094,0.542465979682,0.801862994259
C,100.0,C_1,90.0,0.872569688177,7.13070369366,0.581964827063,0.563636665094
C,100.0,C_1,100.0,0.435288717407,3.73873661156,0.749338132739,0.205030440677
C,100.0,C_1,110.0,0.426358071078,3.83589922409,0.738950473809,0.137460167657
C,100.0,C_1,120.0,0.415483655396,3.58067311231,0.816387813199,0.123536841909
