Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
gL,20.0,gL_1,4.5,0.211912239486,1.91071760782,1.42564585506,0.0317200313288
gL,20.0,gL_1,5.5,0.179316941466,1.35244006746,1.37755415858,0.0305664319835
gL,20.0,gL_1,6.5,0.159224755462,0.771609855173,1.36766468189,0.022259346381
gL,20.0,gL_1,7.5,0.148695703382,0.458139152746,1.37489984331,0.0202789075295
gL,20.0,gL_1,8.5,0.139638409295,-0.00203908871124,1.45452361981,0.016396996423
gL,20.0,gL_1,9.5,0.137634640286,0.0162333423842,1.4400632094,0.00945729354179
gL,20.0,gL_1,10.5,0.138212379738,-0.0497086864825,1.41527996336,0.0049470355459
gL,20.0,gL_1,11.5,0.136830409037,-0.197111652061,1.35640676111,0.000655032682436
gL,20.0,gL_1,12.5,,,,0.0
gL,20.0,gL_1,13.5,,,,0.0
gL,20.0,gL_1,14.5,,,,0.0
gL,21.0,gL_1,0.5,0.696626060904,6.52529807127,1.74089493514,0.207249918704
gL,21.0,gL_1,1.5,0.692399910001,6.47703257702,1.51984788771,0.20401620983
gL,21.0,gL_1,2.5,0.64986110063,5.94091449294,1.37498716448,0.199117627422
gL,21.0,gL_1,3.5,0.372323629632,3.49565252788,1.47825170126,0.0995631150157
gL,21.0,gL_1,4.5,0.211912239486,1.91071760782,1.42564585506,0.0317200313288
gL,21.0,gL_1,5.5,0.179316941466,1.35244006746,1.37755415858,0.0305664319835
gL,21.0,gL_1,6.5,0.159224755462,0.771609855173,1.36766468189,0.022259346381
gL,21.0,gL_1,7.5,0.148695703382,0.458139152746,1.37489984331,0.0202789075295
gL,21.0,gL_1,8.5,0.139638409295,-0.00203908871124,1.45452361981,0.016396996423
gL,21.0,gL_1,9.5,0.137634640286,0.0162333423842,1.4400632094,0.00945729354179
gL,21.0,gL_1,10.5,0.138212379738,-0.0497086864825,1.41527996336,0.0049470355459
gL,21.0,gL_1,11.5,0.136830409037,-0.197111652061,1.35640676111,0.000655032682436
gL,21.0,gL_1,12.5,,,,0.0
gL,21.0,gL_1,13.5,,,,0.0
gL,21.0,gL_1,14.5,,,,0.0
gL,22.0,gL_1,0.5,0.709938051034,6.5885158242,1.72032970462,0.203604245252
gL,22.0,gL_1,1.5,0.677298991334,6.06272628066,1.47374950074,0.198226400362
gL,22.0,gL_1,2.5,0.677920025662,6.22346703326,1.36324441769,0.184894815177
gL,22.0,gL_1,3.5,0.370666883829,3.45685169603,1.46788693447,0.0910824849341
gL,22.0,gL_1,4.5,0.211912239486,1.91071760782,1.42564585506,0.0317200313288
gL,22.0,gL_1,5.5,0.179316941466,1.35244006746,1.37755415858,0.0305664319835
gL,22.0,gL_1,6.5,0.159224755462,0.771609855173,1.36766468189,0.022259346381
gL,22.0,gL_1,7.5,0.148695703382,0.458139152746,1.37489984331,0.0202789075295
gL,22.0,gL_1,8.5,0.139638409295,-0.00203908871124,1.45452361981,0.016396996423
gL,22.0,gL_1,9.5,0.137634640286,0.0162333423842,1.4400632094,0.00945729354179
gL,22.0,gL_1,10.5,0.138212379738,-0.0497086864825,1.41527996336,0.0049470355459
gL,22.0,gL_1,11.5,0.136830409037,-0.197111652061,1.35640676111,0.000655032682436
gL,22.0,gL_1,12.5,,,,0.0
gL,22.0,gL_1,13.5,,,,0.0
gL,22.0,gL_1,14.5,,,,0.0
gL,23.0,gL_1,0.5,0.704478890631,6.50432519036,1.77278527974,0.211809956364
gL,23.0,gL_1,1.5,0.698641442775,6.3770524698,1.52493754973,0.202621424105
gL,23.0,gL_1,2.5,0.673583083434,6.13934466036,1.38653435869,0.197037486482
gL,23.0,gL_1,3.5,0.376880712819,3.60471327549,1.50235047414,0.0932032551095
gL,23.0,gL_1,4.5,0.211912239486,1.91071760782,1.42564585506,0.0317200313288
gL,23.0,gL_1,5.5,0.179316941466,1.35244006746,1.37755415858,0.0305664319835
