Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,100.0,C_1,40.0,20.873976152,5.34974874185,0.623650270125,0.277567413428
C,100.0,C_1,50.0,23.6100589961,6.11476259634,0.843616948423,0.323354911514
C,100.0,C_1,60.0,29.4152236881,7.62867616418,1.09640446679,0.0794897478392
C,100.0,C_1,70.0,31.2320802845,9.1895764253,1.00348315261,0.0772406598431
C,100.0,C_1,80.0,29.0060547203,8.28742349711,0.946187408375,0.269291230979
C,100.0,C_1,90.0,27.0042047318,7.49662360963,1.11097745247,0.190204538928
C,100.0,C_1,100.0,13.7781153104,3.70808299025,1.54437609386,0.115338247723
C,100.0,C_1,110.0,13.7966802147,3.75375063139,1.5654222131,0.0668777468771
C,100.0,C_1,120.0,13.4314578845,3.70090494929,1.68746415419,0.0575846561126
C,110.0,C_1,30.0,19.5296522826,4.83790356758,0.700939575073,0.300157221899
C,110.0,C_1,40.0,18.7473316389,4.86363606236,0.665965147605,0.238946021835
C,110.0,C_1,50.0,24.3891099503,5.93429771349,0.665982799934,0.399035226827
C,110.0,C_1,60.0,28.9668128672,7.19873423853,1.05143052103,0.133918109008
C,110.0,C_1,70.0,30.2760546728,8.46330843324,1.11665862843,0.0521058731222
C,110.0,C_1,80.0,30.5895213449,9.09882752011,1.03118823533,0.111167225487
C,110.0,C_1,90.0,27.1469027161,7.50787217661,1.11243768107,0.204177072466
C,110.0,C_1,100.0,19.9850350599,5.5061980176,1.37233368941,0.117983461588
C,110.0,C_1,110.0,14.3487676695,4.00700846892,1.55587656811,0.0817528925813
C,110.0,C_1,120.0,13.648758501,3.77707147125,1.65023776196,0.0604086448692
C,120.0,C_1,30.0,18.6948855103,4.59285279229,0.730097613247,0.272573093122
C,120.0,C_1,40.0,16.1474407958,4.36588341884,0.726866040413,0.181202330254
C,120.0,C_1,50.0,24.7226502774,5.98348071519,0.583927954448,0.408953448766
C,120.0,C_1,60.0,28.0238818579,6.91709918222,1.08641525906,0.176511301837
C,120.0,C_1,70.0,30.2947944617,8.08220343025,1.1709491795,0.0527403673959
C,120.0,C_1,80.0,30.7534685792,8.86720900651,1.16054353347,0.0532173453266
C,120.0,C_1,90.0,29.0178058065,8.6728116593,1.07137738969,0.128351873041
C,120.0,C_1,100.0,24.9011741795,6.8036280362,1.20877784964,0.140369830253
C,120.0,C_1,110.0,16.5032160129,4.3017942496,1.45953191816,0.11221579843
C,120.0,C_1,120.0,13.9486364053,3.85649561298,1.64762319618,0.0656549740768
C,130.0,C_1,30.0,18.3941476063,4.55729111562,0.737704746349,0.258451160339
C,130.0,C_1,40.0,15.5957025886,4.10253204267,0.747242295179,0.153856811806
C,130.0,C_1,50.0,25.2958094803,6.13244868993,0.533584988967,0.4488488321
C,130.0,C_1,60.0,25.3439464324,6.46525358018,1.22294940749,0.286402122058
C,130.0,C_1,70.0,30.3776680696,7.81919184801,1.14271851881,0.0956182592563
C,130.0,C_1,80.0,30.0013028425,8.67162807071,1.24179119527,0.0459794070261
C,130.0,C_1,90.0,31.7499914442,9.66687059605,1.15022308002,0.0673654020419
