Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
VT,-56.0,VT_1,-40.0,0.186568260025,1.46547970559,1.46280959157,0.0313937077522
VT,-56.0,VT_1,-37.0,0.168210215886,0.917861099636,1.41195765729,0.0256187676961
VT,-53.0,VT_1,-67.0,0.129663191479,0.116839491271,4.76586689929,0.00609243702929
VT,-53.0,VT_1,-64.0,0.628368700045,5.60239862044,0.885519443761,0.34968660018
VT,-53.0,VT_1,-61.0,0.860987020117,7.78411825804,0.644948120611,0.570705064713
VT,-53.0,VT_1,-58.0,0.389441595682,3.70572068859,1.59146984726,0.0801840462796
VT,-53.0,VT_1,-55.0,0.367284118454,3.46328361214,1.69837936173,0.0501535864542
VT,-53.0,VT_1,-52.0,0.326676495185,3.14342951363,1.70690782949,0.0433098035836
VT,-53.0,VT_1,-49.0,0.29017200886,2.72720480572,1.67689120962,0.0425856265081
VT,-53.0,VT_1,-46.0,0.24888773881,2.46388449902,1.60620753511,0.039659041169
VT,-53.0,VT_1,-43.0,0.223908244204,2.07333821364,1.53505349051,0.0353420117346
VT,-53.0,VT_1,-40.0,0.189696605728,1.50419431397,1.46377103549,0.030136947372
VT,-53.0,VT_1,-37.0,0.168298188211,0.983275533491,1.42892406301,0.0269674906897
VT,-50.0,VT_1,-67.0,0.126266247252,0.0963276853963,4.72521762584,0.00402566007947
VT,-50.0,VT_1,-64.0,0.65104126919,5.73857914991,0.765447571101,0.369913450017
VT,-50.0,VT_1,-61.0,0.871178949583,8.26824792138,0.587973266834,0.643684748808
VT,-50.0,VT_1,-58.0,0.547603732741,4.88176831903,1.54910394566,0.0745259168364
VT,-50.0,VT_1,-55.0,0.383865188278,3.65679849017,1.56590877661,0.0573288969035
VT,-50.0,VT_1,-52.0,0.352776638712,3.29858635977,1.68248884129,0.0482440117238
VT,-50.0,VT_1,-49.0,0.303352074248,2.8872077652,1.65633891658,0.0453057286724
VT,-50.0,VT_1,-46.0,0.254661951422,2.51768987506,1.60881300155,0.0378190738081
