Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Sum_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
EL,-80.0,EL_1,-25.0,31.8626393275,7.98036629088,0.555165513362,0.748644705741
EL,-75.0,EL_1,-85.0,6.19798724278,1.24937048504,1.01789705519,0.0359473036281
EL,-75.0,EL_1,-80.0,8.92132603854,2.51145285063,0.961711568378,0.0499446310411
EL,-75.0,EL_1,-75.0,12.8177865391,3.30763820639,0.863790699452,0.0905464945021
EL,-75.0,EL_1,-70.0,21.2146113378,5.63662030739,1.03604338333,0.179125452423
EL,-75.0,EL_1,-65.0,29.4474036359,7.10296975638,0.611202312407,0.392097192382
EL,-75.0,EL_1,-60.0,30.1207900952,7.48715075701,0.568912152924,0.52136762541
EL,-75.0,EL_1,-55.0,30.5985044043,7.53117381787,0.556637814358,0.612819427373
EL,-75.0,EL_1,-50.0,30.9684620019,7.64328813677,0.54882337702,0.66592704961
EL,-75.0,EL_1,-45.0,31.2602121086,7.7819408982,0.552552930444,0.680277706068
EL,-75.0,EL_1,-40.0,31.3950475473,7.8018490207,0.551141002128,0.718576850421
EL,-75.0,EL_1,-35.0,31.5486637052,7.9769690413,0.551299881363,0.721885688544
EL,-75.0,EL_1,-30.0,31.6616026439,7.97125315306,0.555084963509,0.758316446563
EL,-75.0,EL_1,-25.0,31.8371482062,7.94196153959,0.555415030798,0.766282826654
EL,-70.0,EL_1,-85.0,6.09590808555,1.15618374631,1.01677098272,0.03095210931
EL,-70.0,EL_1,-80.0,8.45498559437,2.31978373115,0.971547325551,0.0481267016271
EL,-70.0,EL_1,-75.0,12.1939398297,3.17705214349,0.905953208675,0.0745813680638
EL,-70.0,EL_1,-70.0,16.1560819262,4.14369728372,0.762396336885,0.206806001039
EL,-70.0,EL_1,-65.0,28.5485904064,6.921169061,0.645493165736,0.330352223355
EL,-70.0,EL_1,-60.0,30.4754900037,7.47457269444,0.547420396791,0.579632876588
EL,-70.0,EL_1,-55.0,30.8030413743,7.6956133656,0.547514922322,0.64526599432
EL,-70.0,EL_1,-50.0,31.0340949298,7.6112960535,0.548477388102,0.667655802404
EL,-70.0,EL_1,-45.0,31.1728179103,7.83183537013,0.546585479893,0.70716896084
EL,-70.0,EL_1,-40.0,31.345628713,7.91586430041,0.550531133929,0.720515661545
EL,-70.0,EL_1,-35.0,31.4837022841,7.86415884369,0.554678737683,0.730484908857
EL,-70.0,EL_1,-30.0,31.6527854985,7.85311158437,0.551878562703,0.757902600777
EL,-70.0,EL_1,-25.0,31.720294596,7.83925338463,0.557366548206,0.758948558333
EL,-65.0,EL_1,-85.0,5.97744596179,1.10595386809,1.01872513328,0.0309607706587
EL,-65.0,EL_1,-80.0,8.00824861643,2.14114724535,0.978882452591,0.0432757174103
EL,-65.0,EL_1,-75.0,10.6372791874,2.82566444498,0.926802374463,0.0640694108734
EL,-65.0,EL_1,-70.0,13.7662060947,3.72811546259,0.845597944307,0.106607028297
EL,-65.0,EL_1,-65.0,26.4728634606,6.31221544665,0.687029967487,0.310719010711
EL,-65.0,EL_1,-60.0,30.3326714748,7.49671585865,0.539335213709,0.583241382597
EL,-65.0,EL_1,-55.0,30.8982571555,7.61409912608,0.534665711492,0.627097954485
EL,-65.0,EL_1,-50.0,31.0188738874,7.6394803126,0.543350792446,0.670323937293
EL,-65.0,EL_1,-45.0,31.1868117024,7.82882471715,0.542339132187,0.699807207603
EL,-65.0,EL_1,-40.0,31.3515643539,7.92320560006,0.546940599335,0.714831733388
EL,-65.0,EL_1,-35.0,31.5208717216,7.87541732385,0.550390558727,0.751802443871
EL,-65.0,EL_1,-30.0,31.5979675419,7.83575253806,0.555631557933,0.749079323789
EL,-65.0,EL_1,-25.0,31.760299077,7.82279184784,0.555016132309,0.773775690018
EL,-60.0,EL_1,-85.0,5.89881691522,1.04543398085,1.01434238281,0.0300304835317
EL,-60.0,EL_1,-80.0,7.60958243821,1.92515271884,0.990546242433,0.0406717059031
EL,-60.0,EL_1,-75.0,9.19516769711,2.43972227851,0.951591591714,0.0560555246834
EL,-60.0,EL_1,-70.0,11.618718648,3.11563525056,0.911868098935,0.0812806827405
EL,-60.0,EL_1,-65.0,16.4677351053,4.34870757464,0.772765387944,0.219824976401
EL,-60.0,EL_1,-60.0,30.3666298949,7.43926462331,0.549888364578,0.53047212545
EL,-60.0,EL_1,-55.0,30.8460903494,7.70074677465,0.537672876982,0.648509673314
EL,-60.0,EL_1,-50.0,31.0145712387,7.68254610627,0.538740855928,0.685846183224
EL,-60.0,EL_1,-45.0,31.2031789537,7.7432540492,0.540343738687,0.707338608633
EL,-60.0,EL_1,-40.0,31.3563113565,7.81384049188,0.545897146354,0.717873627877
EL,-60.0,EL_1,-35.0,31.4828312873,7.82443267681,0.547664237971,0.734506651556
EL,-60.0,EL_1,-30.0,31.6062582894,7.89990877831,0.548796906956,0.748998432669
EL,-60.0,EL_1,-25.0,31.7103279796,7.82940463298,0.553673798132,0.767081258459
EL,-55.0,EL_1,-85.0,5.73186192304,0.967015165956,1.0344091471,0.0310297329323
EL,-55.0,EL_1,-80.0,6.87155645001,1.61985602848,0.996175990195,0.0374038946554
EL,-55.0,EL_1,-75.0,7.96631609363,1.95179135211,0.975193654257,0.0469329089724
EL,-55.0,EL_1,-70.0,9.63863445633,2.58765328604,0.951211898341,0.0692195975115
EL,-55.0,EL_1,-65.0,13.698176017,3.57395423905,0.84558545536,0.110476418124
EL,-55.0,EL_1,-60.0,28.9703709979,6.96551207295,0.601744546664,0.417194187446
EL,-55.0,EL_1,-55.0,30.8715321756,7.63289336974,0.529746727348,0.668463319631
EL,-55.0,EL_1,-50.0,31.0058199621,7.69014748095,0.537238291497,0.697188972393
EL,-55.0,EL_1,-45.0,31.2390581943,7.7423533013,0.54061048707,0.700198781224
EL,-55.0,EL_1,-40.0,31.2639501693,7.7612412454,0.543978057164,0.721329756222
EL,-55.0,EL_1,-35.0,31.4152883661,7.73587920487,0.549748732695,0.737024051881
EL,-55.0,EL_1,-30.0,31.5748665492,7.85407324123,0.550440251989,0.767449778541
EL,-55.0,EL_1,-25.0,31.7181453202,7.924240551,0.554468754884,0.783604106489
EL,-50.0,EL_1,-85.0,5.3731686372,0.4848095249,1.06077928736,0.0232140351591
EL,-50.0,EL_1,-80.0,6.00951596019,1.12132692322,1.01080113517,0.0307177934864
