Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
VT,-50.0,VT_1,-61.0,0.900085247905,8.20602949613,1.46415338366,0.0670477182921
VT,-50.0,VT_1,-58.0,0.912868831953,8.98410731195,1.38662306844,0.0631897188749
VT,-50.0,VT_1,-55.0,0.690015618598,6.33830946421,1.24973551748,0.164773643523
VT,-50.0,VT_1,-52.0,0.344848527412,3.33270711755,1.73459291686,0.0413319681055
VT,-50.0,VT_1,-49.0,0.27479828341,2.61591719044,1.67733998372,0.038426483431
VT,-50.0,VT_1,-46.0,0.209895652783,1.84527731309,1.54062984497,0.032533771288
VT,-50.0,VT_1,-43.0,0.175668809178,1.13422127283,1.49253260856,0.029081395176
VT,-50.0,VT_1,-40.0,0.16218422109,0.654472265968,1.46658417823,0.0254447428828
VT,-50.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-47.0,VT_1,-67.0,0.522234016327,4.51557377228,0.781766167961,0.220465942104
VT,-47.0,VT_1,-64.0,0.759809659735,6.83554401472,0.855937214413,0.48254173466
VT,-47.0,VT_1,-61.0,0.890318645479,7.84276649775,1.47486004531,0.101872294784
VT,-47.0,VT_1,-58.0,0.851658116191,8.37317631619,1.49278493419,0.0455502447348
VT,-47.0,VT_1,-55.0,0.81300808715,7.556801111,1.24942390566,0.129978449331
VT,-47.0,VT_1,-52.0,0.348681830924,3.38953650561,1.66472075922,0.0402539321573
VT,-47.0,VT_1,-49.0,0.27719719569,2.70766798551,1.65440838558,0.0329017800666
VT,-47.0,VT_1,-46.0,0.211421994284,1.88949781524,1.53873768744,0.0311709369577
VT,-47.0,VT_1,-43.0,0.175988389791,1.13601943788,1.49598499566,0.028652499712
VT,-47.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-47.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-44.0,VT_1,-67.0,0.42605122415,3.96216054461,0.962924460022,0.125632988276
VT,-44.0,VT_1,-64.0,0.73836136132,6.41747015654,0.733413527412,0.430863360543
VT,-44.0,VT_1,-61.0,0.878119281208,7.47854051131,1.42665291935,0.13019163677
VT,-44.0,VT_1,-58.0,0.92754688085,8.92008668346,1.46850599059,0.0482267342101
VT,-44.0,VT_1,-55.0,0.828320852614,7.5004715438,1.39076371814,0.124025243673
VT,-44.0,VT_1,-52.0,0.402330896555,3.58341143585,1.48265320878,0.0986541701661
VT,-44.0,VT_1,-49.0,0.282001384624,2.71881546327,1.6529894302,0.0346676875988
VT,-44.0,VT_1,-46.0,0.213379269539,1.89671508562,1.53544947106,0.031031995856
VT,-44.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-44.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-44.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-41.0,VT_1,-67.0,0.468451127176,4.52707348631,0.942795612805,0.163718672054
VT,-41.0,VT_1,-64.0,0.751832673683,6.93522043064,0.723392514932,0.533736434044
VT,-41.0,VT_1,-61.0,0.863660942561,7.47417160495,1.40452050232,0.149480400477
VT,-41.0,VT_1,-58.0,0.910421926979,8.37070467364,1.48717697946,0.053400247185
VT,-41.0,VT_1,-55.0,0.82161522902,7.5988785392,1.47493889855,0.066563743986
VT,-41.0,VT_1,-52.0,0.618688767938,5.5772158994,1.29351553829,0.158387665952
VT,-41.0,VT_1,-49.0,0.27761064577,2.71556026724,1.64190155963,0.034409235524
VT,-41.0,VT_1,-46.0,0.214643883415,1.8889579602,1.53419949036,0.0331776472737
VT,-41.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-41.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-41.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-38.0,VT_1,-67.0,0.502762897726,4.24355620835,0.894336945876,0.207425040604
VT,-38.0,VT_1,-64.0,0.733681113685,6.8650798917,0.762078901801,0.499506983843
VT,-38.0,VT_1,-61.0,0.831163133073,7.14694317173,1.43811749202,0.178676348844
VT,-38.0,VT_1,-58.0,0.897743902375,8.0428496511,1.49779003521,0.0592362835494
VT,-38.0,VT_1,-55.0,0.894987861205,8.39487935378,1.43020859438,0.0482981257365
VT,-38.0,VT_1,-52.0,0.674077017479,6.31648828046,1.40247349404,0.162760955068
VT,-38.0,VT_1,-49.0,0.273976809069,2.62950385754,1.60810852672,0.0389749665616
VT,-38.0,VT_1,-46.0,0.21450183582,1.89183010053,1.53419787204,0.033637918352
VT,-38.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-38.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-38.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-35.0,VT_1,-67.0,0.508528935966,4.52080877932,0.847001286566,0.230331271008
VT,-35.0,VT_1,-64.0,0.730508144911,6.06354036911,0.661302707273,0.496811635144
VT,-35.0,VT_1,-61.0,0.796814198275,6.76647718163,1.42021995648,0.213283980023
VT,-35.0,VT_1,-58.0,0.884503419976,7.71413441057,1.47296763247,0.0719063612825
VT,-35.0,VT_1,-55.0,0.929553787572,8.52588456644,1.41892527499,0.0484350712277
VT,-35.0,VT_1,-52.0,0.699267867453,6.02177087432,1.41245188033,0.143946737066
VT,-35.0,VT_1,-49.0,0.273973744794,2.57136150508,1.61494940124,0.0391499501366
VT,-35.0,VT_1,-46.0,0.214693938432,1.88995024986,1.53479135042,0.0334117469286
VT,-35.0,VT_1,-43.0,0.176240302576,1.13520439539,1.49555091509,0.0283694721884
VT,-35.0,VT_1,-40.0,0.162421952604,0.652276381529,1.46660969078,0.0249551015717
VT,-35.0,VT_1,-37.0,0.149097104077,0.160123943755,1.54202706636,0.0200715676798
VT,-32.0,VT_1,-67.0,0.54884821903,4.82938111623,0.798137451809,0.269101347229
