Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,130.0,C_1,70.0,8.7872332649,2.6173979166,1.37852586509,0.0386140939665
C,130.0,C_1,80.0,7.73343854848,2.15474934074,1.45400982166,0.0338908031277
C,130.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,130.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,130.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,130.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,140.0,C_1,30.0,8.54704185598,2.94640891049,1.27838211119,0.0604271950372
C,140.0,C_1,40.0,8.91422933712,2.80173925497,1.1268670485,0.0584450209356
C,140.0,C_1,50.0,8.93152318599,2.5424579156,1.11167089133,0.0764957165192
C,140.0,C_1,60.0,8.86316948324,2.60248470053,1.23435772962,0.0487902649283
C,140.0,C_1,70.0,8.80067733354,2.6198376972,1.37963728267,0.0392787398572
C,140.0,C_1,80.0,7.73266053444,2.15490099701,1.45409308658,0.0339641403205
C,140.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,140.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,140.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,140.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,150.0,C_1,30.0,8.49068546718,2.81534759292,1.32404042143,0.0589513068359
C,150.0,C_1,40.0,8.64605669291,2.80539064062,1.14029250231,0.0614045551208
C,150.0,C_1,50.0,9.31670739531,2.60167057142,1.10028026453,0.0731356355524
C,150.0,C_1,60.0,8.75674873139,2.57271098256,1.23307102932,0.0502098817949
C,150.0,C_1,70.0,8.73847933199,2.60490934669,1.38362993283,0.0381076494408
C,150.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,150.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,150.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,150.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,150.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
C,160.0,C_1,30.0,8.02821584756,2.84121678435,1.33791440487,0.0587812147431
C,160.0,C_1,40.0,8.47836243047,2.74393641431,1.1536571734,0.0609326103752
C,160.0,C_1,50.0,8.85449807133,2.58517064956,1.11466076651,0.0690529644055
C,160.0,C_1,60.0,8.77540054707,2.54339800761,1.20793066227,0.0552425322329
C,160.0,C_1,70.0,8.71078708861,2.5848187925,1.38436846904,0.0384481743268
C,160.0,C_1,80.0,7.73245270276,2.1548987259,1.45409155359,0.0339641403205
C,160.0,C_1,90.0,6.93335299343,1.70885735874,1.47014557404,0.0325216602758
C,160.0,C_1,100.0,6.07230361593,1.31287869225,1.46975967299,0.0312337795555
C,160.0,C_1,110.0,5.73191207695,0.949064247368,1.47590752957,0.0269103015576
C,160.0,C_1,120.0,5.37080019539,0.582174715839,1.47038080718,0.0254419211421
