Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
C,230.0,C_1,80.0,0.826458153651,7.06140780846,1.2116382982,0.186277708467
C,230.0,C_1,90.0,0.886907209745,7.78713976895,1.30218790791,0.111037150237
C,230.0,C_1,100.0,0.898231562158,8.0902261332,1.35916937597,0.0656637159414
C,230.0,C_1,110.0,0.925671324582,8.66834449838,1.36758719985,0.0475238427264
C,230.0,C_1,120.0,0.886387997105,8.5615167391,1.4257588959,0.0451888791819
C,240.0,C_1,30.0,0.269345269918,2.86843027294,1.01892533142,0.0699810658752
C,240.0,C_1,40.0,0.598148886318,5.09353317678,0.665175181433,0.338660919231
C,240.0,C_1,50.0,0.759454480259,6.31129684882,0.524606866924,0.459527818757
C,240.0,C_1,60.0,0.758030648301,6.91523808098,0.659784861521,0.54016994804
C,240.0,C_1,70.0,0.739152710773,6.6502597747,1.00269478925,0.397029037755
C,240.0,C_1,80.0,0.814208604643,7.04594037397,1.20623973676,0.206023831304
C,240.0,C_1,90.0,0.880761893079,7.76493682968,1.26878583867,0.127246168521
C,240.0,C_1,100.0,0.890997811533,8.05622270779,1.38636685042,0.0685399619535
C,240.0,C_1,110.0,0.920232468913,8.63751059236,1.39354621569,0.0535623954146
C,240.0,C_1,120.0,0.849474140534,7.98276354246,1.38566654985,0.043351113946
C,250.0,C_1,30.0,0.273991831643,2.82462803656,1.00856624067,0.0718636232051
C,250.0,C_1,40.0,0.616066047306,5.22509011088,0.668368123714,0.368119725921
C,250.0,C_1,50.0,0.745390095999,6.36201514162,0.547001251946,0.449947279717
C,250.0,C_1,60.0,0.765724239666,6.79109193931,0.595394671127,0.519678642113
C,250.0,C_1,70.0,0.73420339603,6.74060970405,1.02174894162,0.396700799443
C,250.0,C_1,80.0,0.790125749624,6.80371025015,1.22374813972,0.219670449308
C,250.0,C_1,90.0,0.873022557597,7.74237049716,1.28670137573,0.131486280658
C,250.0,C_1,100.0,0.886030879615,7.98221579782,1.35653448073,0.0778282533032
C,250.0,C_1,110.0,0.913657284311,8.40370879768,1.39920406619,0.048387594293
C,250.0,C_1,120.0,0.910507304555,8.64335833797,1.39075141942,0.0457255859727
C,260.0,C_1,30.0,0.313625705012,3.22206213597,0.894044939238,0.0810419854844
C,260.0,C_1,40.0,0.608324313926,5.21078775483,0.681208027375,0.357932353008
C,260.0,C_1,50.0,0.739813857156,5.91042900774,0.536308512104,0.446752987572
C,260.0,C_1,60.0,0.761021314921,6.76287338636,0.581172341297,0.529510570037
C,260.0,C_1,70.0,0.735261256048,6.81473306465,0.934648504634,0.428202356995
C,260.0,C_1,80.0,0.777118682505,6.72539289427,1.24491702259,0.225613869227
C,260.0,C_1,90.0,0.869926277717,7.59305347731,1.25810044878,0.139316958596
C,260.0,C_1,100.0,0.879547503587,7.80816722193,1.38181620027,0.0783858345874
C,260.0,C_1,110.0,0.90779784677,8.11281627465,1.42182212606,0.0557144093409
C,260.0,C_1,120.0,0.911161899652,8.65915088815,1.41361303432,0.0472364528753
