Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Sum_accuracy,GrCaus_NG3_L4_SS_L4_Information_accuracy,NormError_SimErr_accuracy,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_accuracy,Coherence_NG3_L4_SS_L4_Sum_p,GrCaus_NG3_L4_SS_L4_Information_p,NormError_SimErr_p,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_p,Coherence_NG3_L4_SS_L4_Sum_conf_min,GrCaus_NG3_L4_SS_L4_Information_conf_min,NormError_SimErr_conf_min,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_conf_min,Coherence_NG3_L4_SS_L4_Sum_conf_max,GrCaus_NG3_L4_SS_L4_Information_conf_max,NormError_SimErr_conf_max,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_conf_max
gL,11.0,gL_1,0.5,0.233333333333,0.3,0.266666666667,0.233333333333,0.833,0.568,0.714,0.833,0.099,0.147,0.123,0.099,0.423,0.494,0.459,0.423
gL,11.0,gL_1,1.5,0.266666666667,0.233333333333,0.366666666667,0.2,0.714,0.833,0.276,0.916,0.123,0.099,0.199,0.077,0.459,0.423,0.561,0.386
gL,11.0,gL_1,2.5,0.3,0.266666666667,0.333333333333,0.333333333333,0.568,0.714,0.415,0.415,0.147,0.123,0.173,0.173,0.494,0.459,0.528,0.528
gL,11.0,gL_1,3.5,0.266666666667,0.4,0.366666666667,0.3,0.714,0.166,0.276,0.568,0.123,0.227,0.199,0.147,0.459,0.594,0.561,0.494
gL,11.0,gL_1,4.5,0.233333333333,0.4,0.433333333333,0.3,0.833,0.166,0.09,0.568,0.099,0.227,0.255,0.147,0.423,0.594,0.626,0.494
gL,11.0,gL_1,5.5,0.3,0.366666666667,0.4,0.333333333333,0.568,0.276,0.166,0.415,0.147,0.199,0.227,0.173,0.494,0.561,0.594,0.528
gL,11.0,gL_1,6.5,0.333333333333,0.5,0.533333333333,0.433333333333,0.415,0.019,0.007,0.09,0.173,0.313,0.343,0.255,0.528,0.687,0.717,0.626
gL,11.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,11.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,11.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,11.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,11.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,11.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,11.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,11.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,12.0,gL_1,0.5,0.366666666667,0.3,0.266666666667,0.266666666667,0.276,0.568,0.714,0.714,0.199,0.147,0.123,0.123,0.561,0.494,0.459,0.459
gL,12.0,gL_1,1.5,0.333333333333,0.266666666667,0.233333333333,0.2,0.415,0.714,0.833,0.916,0.173,0.123,0.099,0.077,0.528,0.459,0.423,0.386
gL,12.0,gL_1,2.5,0.366666666667,0.333333333333,0.366666666667,0.366666666667,0.276,0.415,0.276,0.276,0.199,0.173,0.199,0.199,0.561,0.528,0.561,0.561
gL,12.0,gL_1,3.5,0.333333333333,0.366666666667,0.4,0.266666666667,0.415,0.276,0.166,0.714,0.173,0.199,0.227,0.123,0.528,0.561,0.594,0.459
gL,12.0,gL_1,4.5,0.3,0.4,0.5,0.366666666667,0.568,0.166,0.019,0.276,0.147,0.227,0.313,0.199,0.494,0.594,0.687,0.561
gL,12.0,gL_1,5.5,0.333333333333,0.333333333333,0.466666666667,0.366666666667,0.415,0.415,0.043,0.276,0.173,0.173,0.283,0.199,0.528,0.528,0.657,0.561
gL,12.0,gL_1,6.5,0.3,0.5,0.533333333333,0.466666666667,0.568,0.019,0.007,0.043,0.147,0.313,0.343,0.283,0.494,0.687,0.717,0.657
gL,12.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,12.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,12.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,12.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,12.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,12.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,12.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,12.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,13.0,gL_1,0.5,0.4,0.3,0.3,0.3,0.166,0.568,0.568,0.568,0.227,0.147,0.147,0.147,0.594,0.494,0.494,0.494
gL,13.0,gL_1,1.5,0.333333333333,0.333333333333,0.2,0.3,0.415,0.415,0.916,0.568,0.173,0.173,0.077,0.147,0.528,0.528,0.386,0.494
gL,13.0,gL_1,2.5,0.333333333333,0.3,0.366666666667,0.2,0.415,0.568,0.276,0.916,0.173,0.147,0.199,0.077,0.528,0.494,0.561,0.386
gL,13.0,gL_1,3.5,0.3,0.2,0.366666666667,0.266666666667,0.568,0.916,0.276,0.714,0.147,0.077,0.199,0.123,0.494,0.386,0.561,0.459
gL,13.0,gL_1,4.5,0.4,0.4,0.466666666667,0.433333333333,0.166,0.166,0.043,0.09,0.227,0.227,0.283,0.255,0.594,0.594,0.657,0.626
gL,13.0,gL_1,5.5,0.3,0.433333333333,0.4,0.366666666667,0.568,0.09,0.166,0.276,0.147,0.255,0.227,0.199,0.494,0.626,0.594,0.561
gL,13.0,gL_1,6.5,0.333333333333,0.5,0.533333333333,0.466666666667,0.415,0.019,0.007,0.043,0.173,0.313,0.343,0.283,0.528,0.687,0.717,0.657
gL,13.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,13.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,13.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,13.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,13.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,13.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,13.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,13.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,14.0,gL_1,0.5,0.2,0.233333333333,0.333333333333,0.233333333333,0.916,0.833,0.415,0.833,0.077,0.099,0.173,0.099,0.386,0.423,0.528,0.423
gL,14.0,gL_1,1.5,0.366666666667,0.4,0.266666666667,0.266666666667,0.276,0.166,0.714,0.714,0.199,0.227,0.123,0.123,0.561,0.594,0.459,0.459
gL,14.0,gL_1,2.5,0.233333333333,0.3,0.233333333333,0.2,0.833,0.568,0.833,0.916,0.099,0.147,0.099,0.077,0.423,0.494,0.423,0.386
gL,14.0,gL_1,3.5,0.266666666667,0.366666666667,0.4,0.266666666667,0.714,0.276,0.166,0.714,0.123,0.199,0.227,0.123,0.459,0.561,0.594,0.459
gL,14.0,gL_1,4.5,0.333333333333,0.366666666667,0.4,0.3,0.415,0.276,0.166,0.568,0.173,0.199,0.227,0.147,0.528,0.561,0.594,0.494
gL,14.0,gL_1,5.5,0.3,0.4,0.4,0.366666666667,0.568,0.166,0.166,0.276,0.147,0.227,0.227,0.199,0.494,0.594,0.594,0.561
gL,14.0,gL_1,6.5,0.3,0.5,0.5,0.466666666667,0.568,0.019,0.019,0.043,0.147,0.313,0.313,0.283,0.494,0.687,0.687,0.657
gL,14.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,14.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,14.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,14.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,14.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,14.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,14.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,14.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,15.0,gL_1,0.5,0.3,0.266666666667,0.233333333333,0.2,0.568,0.714,0.833,0.916,0.147,0.123,0.099,0.077,0.494,0.459,0.423,0.386
gL,15.0,gL_1,1.5,0.3,0.3,0.3,0.4,0.568,0.568,0.568,0.166,0.147,0.147,0.147,0.227,0.494,0.494,0.494,0.594
gL,15.0,gL_1,2.5,0.366666666667,0.266666666667,0.3,0.333333333333,0.276,0.714,0.568,0.415,0.199,0.123,0.147,0.173,0.561,0.459,0.494,0.528
gL,15.0,gL_1,3.5,0.233333333333,0.233333333333,0.366666666667,0.3,0.833,0.833,0.276,0.568,0.099,0.099,0.199,0.147,0.423,0.423,0.561,0.494
gL,15.0,gL_1,4.5,0.366666666667,0.466666666667,0.4,0.366666666667,0.276,0.043,0.166,0.276,0.199,0.283,0.227,0.199,0.561,0.657,0.594,0.561
gL,15.0,gL_1,5.5,0.333333333333,0.4,0.4,0.333333333333,0.415,0.166,0.166,0.415,0.173,0.227,0.227,0.173,0.528,0.594,0.594,0.528
gL,15.0,gL_1,6.5,0.333333333333,0.5,0.533333333333,0.433333333333,0.415,0.019,0.007,0.09,0.173,0.313,0.343,0.255,0.528,0.687,0.717,0.626
gL,15.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,15.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,15.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,15.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,15.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,15.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,15.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,15.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,16.0,gL_1,0.5,0.233333333333,0.266666666667,0.333333333333,0.266666666667,0.833,0.714,0.415,0.714,0.099,0.123,0.173,0.123,0.423,0.459,0.528,0.459
gL,16.0,gL_1,1.5,0.266666666667,0.3,0.266666666667,0.266666666667,0.714,0.568,0.714,0.714,0.123,0.147,0.123,0.123,0.459,0.494,0.459,0.459
gL,16.0,gL_1,2.5,0.266666666667,0.3,0.266666666667,0.266666666667,0.714,0.568,0.714,0.714,0.123,0.147,0.123,0.123,0.459,0.494,0.459,0.459
gL,16.0,gL_1,3.5,0.2,0.233333333333,0.333333333333,0.3,0.916,0.833,0.415,0.568,0.077,0.099,0.173,0.147,0.386,0.423,0.528,0.494
gL,16.0,gL_1,4.5,0.266666666667,0.366666666667,0.333333333333,0.233333333333,0.714,0.276,0.415,0.833,0.123,0.199,0.173,0.099,0.459,0.561,0.528,0.423
gL,16.0,gL_1,5.5,0.266666666667,0.4,0.366666666667,0.366666666667,0.714,0.166,0.276,0.276,0.123,0.227,0.199,0.199,0.459,0.594,0.561,0.561
gL,16.0,gL_1,6.5,0.333333333333,0.5,0.5,0.433333333333,0.415,0.019,0.019,0.09,0.173,0.313,0.313,0.255,0.528,0.687,0.687,0.626
gL,16.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,16.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,16.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,16.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,16.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,16.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,16.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,16.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,17.0,gL_1,0.5,0.266666666667,0.233333333333,0.266666666667,0.3,0.714,0.833,0.714,0.568,0.123,0.099,0.123,0.147,0.459,0.423,0.459,0.494
gL,17.0,gL_1,1.5,0.2,0.233333333333,0.366666666667,0.233333333333,0.916,0.833,0.276,0.833,0.077,0.099,0.199,0.099,0.386,0.423,0.561,0.423
gL,17.0,gL_1,2.5,0.266666666667,0.3,0.233333333333,0.333333333333,0.714,0.568,0.833,0.415,0.123,0.147,0.099,0.173,0.459,0.494,0.423,0.528
gL,17.0,gL_1,3.5,0.3,0.3,0.266666666667,0.333333333333,0.568,0.568,0.714,0.415,0.147,0.147,0.123,0.173,0.494,0.494,0.459,0.528
gL,17.0,gL_1,4.5,0.3,0.333333333333,0.433333333333,0.3,0.568,0.415,0.09,0.568,0.147,0.173,0.255,0.147,0.494,0.528,0.626,0.494
gL,17.0,gL_1,5.5,0.333333333333,0.366666666667,0.433333333333,0.333333333333,0.415,0.276,0.09,0.415,0.173,0.199,0.255,0.173,0.528,0.561,0.626,0.528
gL,17.0,gL_1,6.5,0.333333333333,0.533333333333,0.533333333333,0.466666666667,0.415,0.007,0.007,0.043,0.173,0.343,0.343,0.283,0.528,0.717,0.717,0.657
gL,17.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,17.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,17.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,17.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,17.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,17.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,17.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,17.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,18.0,gL_1,0.5,0.333333333333,0.333333333333,0.233333333333,0.3,0.415,0.415,0.833,0.568,0.173,0.173,0.099,0.147,0.528,0.528,0.423,0.494
gL,18.0,gL_1,1.5,0.366666666667,0.3,0.266666666667,0.266666666667,0.276,0.568,0.714,0.714,0.199,0.147,0.123,0.123,0.561,0.494,0.459,0.459
gL,18.0,gL_1,2.5,0.3,0.3,0.266666666667,0.3,0.568,0.568,0.714,0.568,0.147,0.147,0.123,0.147,0.494,0.494,0.459,0.494
gL,18.0,gL_1,3.5,0.366666666667,0.333333333333,0.233333333333,0.3,0.276,0.415,0.833,0.568,0.199,0.173,0.099,0.147,0.561,0.528,0.423,0.494
gL,18.0,gL_1,4.5,0.266666666667,0.3,0.366666666667,0.366666666667,0.714,0.568,0.276,0.276,0.123,0.147,0.199,0.199,0.459,0.494,0.561,0.561
gL,18.0,gL_1,5.5,0.366666666667,0.366666666667,0.366666666667,0.333333333333,0.276,0.276,0.276,0.415,0.199,0.199,0.199,0.173,0.561,0.561,0.561,0.528
gL,18.0,gL_1,6.5,0.3,0.5,0.5,0.4,0.568,0.019,0.019,0.166,0.147,0.313,0.313,0.227,0.494,0.687,0.687,0.594
gL,18.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,18.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,18.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,18.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,18.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,18.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,18.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,18.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,19.0,gL_1,0.5,0.166666666667,0.233333333333,0.3,0.233333333333,0.965,0.833,0.568,0.833,0.056,0.099,0.147,0.099,0.347,0.423,0.494,0.423
gL,19.0,gL_1,1.5,0.2,0.233333333333,0.366666666667,0.3,0.916,0.833,0.276,0.568,0.077,0.099,0.199,0.147,0.386,0.423,0.561,0.494
gL,19.0,gL_1,2.5,0.233333333333,0.266666666667,0.3,0.266666666667,0.833,0.714,0.568,0.714,0.099,0.123,0.147,0.123,0.423,0.459,0.494,0.459
gL,19.0,gL_1,3.5,0.2,0.2,0.233333333333,0.3,0.916,0.916,0.833,0.568,0.077,0.077,0.099,0.147,0.386,0.386,0.423,0.494
gL,19.0,gL_1,4.5,0.233333333333,0.3,0.333333333333,0.3,0.833,0.568,0.415,0.568,0.099,0.147,0.173,0.147,0.423,0.494,0.528,0.494
gL,19.0,gL_1,5.5,0.366666666667,0.4,0.333333333333,0.266666666667,0.276,0.166,0.415,0.714,0.199,0.227,0.173,0.123,0.561,0.594,0.528,0.459
gL,19.0,gL_1,6.5,0.266666666667,0.433333333333,0.466666666667,0.4,0.714,0.09,0.043,0.166,0.123,0.255,0.283,0.227,0.459,0.626,0.657,0.594
gL,19.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,19.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,19.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,19.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,19.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,19.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,19.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,19.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,20.0,gL_1,0.5,0.3,0.3,0.166666666667,0.333333333333,0.568,0.568,0.965,0.415,0.147,0.147,0.056,0.173,0.494,0.494,0.347,0.528
gL,20.0,gL_1,1.5,0.266666666667,0.266666666667,0.366666666667,0.233333333333,0.714,0.714,0.276,0.833,0.123,0.123,0.199,0.099,0.459,0.459,0.561,0.423
gL,20.0,gL_1,2.5,0.333333333333,0.266666666667,0.3,0.233333333333,0.415,0.714,0.568,0.833,0.173,0.123,0.147,0.099,0.528,0.459,0.494,0.423
gL,20.0,gL_1,3.5,0.3,0.333333333333,0.233333333333,0.333333333333,0.568,0.415,0.833,0.415,0.147,0.173,0.099,0.173,0.494,0.528,0.423,0.528
gL,20.0,gL_1,4.5,0.266666666667,0.266666666667,0.333333333333,0.333333333333,0.714,0.714,0.415,0.415,0.123,0.123,0.173,0.173,0.459,0.459,0.528,0.528
gL,20.0,gL_1,5.5,0.366666666667,0.4,0.333333333333,0.266666666667,0.276,0.166,0.415,0.714,0.199,0.227,0.173,0.123,0.561,0.594,0.528,0.459
gL,20.0,gL_1,6.5,0.266666666667,0.466666666667,0.466666666667,0.4,0.714,0.043,0.043,0.166,0.123,0.283,0.283,0.227,0.459,0.657,0.657,0.594
gL,20.0,gL_1,7.5,0.466666666667,0.466666666667,0.4,0.4,0.043,0.043,0.166,0.166,0.283,0.283,0.227,0.227,0.657,0.657,0.594,0.594
gL,20.0,gL_1,8.5,0.366666666667,0.4,0.333333333333,0.5,0.276,0.166,0.415,0.019,0.199,0.227,0.173,0.313,0.561,0.594,0.528,0.687
gL,20.0,gL_1,9.5,0.433333333333,0.333333333333,0.366666666667,0.366666666667,0.09,0.415,0.276,0.276,0.255,0.173,0.199,0.199,0.626,0.528,0.561,0.561
gL,20.0,gL_1,10.5,0.366666666667,0.5,0.366666666667,0.366666666667,0.276,0.019,0.276,0.276,0.199,0.313,0.199,0.199,0.561,0.687,0.561,0.561
gL,20.0,gL_1,11.5,0.4,0.366666666667,0.266666666667,0.266666666667,0.166,0.276,0.714,0.714,0.227,0.199,0.123,0.123,0.594,0.561,0.459,0.459
gL,20.0,gL_1,12.5,0.3,0.4,0.433333333333,0.5,0.568,0.166,0.09,0.019,0.147,0.227,0.255,0.313,0.494,0.594,0.626,0.687
gL,20.0,gL_1,13.5,0.266666666667,0.4,0.4,0.4,0.714,0.166,0.166,0.166,0.123,0.227,0.227,0.227,0.459,0.594,0.594,0.594
gL,20.0,gL_1,14.5,0.233333333333,0.333333333333,0.4,0.4,0.833,0.415,0.166,0.166,0.099,0.173,0.227,0.227,0.423,0.528,0.594,0.594
gL,21.0,gL_1,0.5,0.3,0.3,0.266666666667,0.333333333333,0.568,0.568,0.714,0.415,0.147,0.147,0.123,0.173,0.494,0.494,0.459,0.528
gL,21.0,gL_1,1.5,0.3,0.333333333333,0.233333333333,0.366666666667,0.568,0.415,0.833,0.276,0.147,0.173,0.099,0.199,0.494,0.528,0.423,0.561
gL,21.0,gL_1,2.5,0.266666666667,0.3,0.3,0.266666666667,0.714,0.568,0.568,0.714,0.123,0.147,0.147,0.123,0.459,0.494,0.494,0.459
gL,21.0,gL_1,3.5,0.133333333333,0.2,0.233333333333,0.266666666667,0.988,0.916,0.833,0.714,0.038,0.077,0.099,0.123,0.307,0.386,0.423,0.459
gL,21.0,gL_1,4.5,0.2,0.2,0.366666666667,0.266666666667,0.916,0.916,0.276,0.714,0.077,0.077,0.199,0.123,0.386,0.386,0.561,0.459
