Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
gL,1.0,gL_1,0.5,0.233892490865,1.99009068808,1.98224881283,0.0334221107603
gL,1.0,gL_1,1.5,0.238366204403,2.14891923824,1.9149729483,0.0374006417275
gL,1.0,gL_1,2.5,0.22528278767,2.04182556773,1.73801687471,0.0357933801046
gL,1.0,gL_1,3.5,0.216012582106,1.94761949684,1.59426115621,0.0348899262839
gL,1.0,gL_1,4.5,0.197242970133,1.65797354047,1.4526540813,0.0328864046114
gL,1.0,gL_1,5.5,0.175155420436,1.18993686982,1.36287569211,0.0289546221134
gL,1.0,gL_1,6.5,0.160440589014,0.710762699376,1.35618413321,0.0227570347122
gL,1.0,gL_1,7.5,0.14617049617,0.474474527026,1.39463863608,0.0200595846718
gL,1.0,gL_1,8.5,0.139167536983,0.119853419024,1.41403670225,0.0177950620915
gL,1.0,gL_1,9.5,0.137738309663,0.020254807985,1.44059582294,0.00888753718441
gL,1.0,gL_1,10.5,0.138212379713,-0.118644390762,1.41527999091,0.0049470355459
gL,1.0,gL_1,11.5,0.136830409037,-0.197111652061,1.35640676111,0.000655032682436
gL,1.0,gL_1,12.5,,,,0.0
gL,1.0,gL_1,13.5,,,,0.0
gL,1.0,gL_1,14.5,,,,0.0
gL,2.0,gL_1,0.5,0.244008019335,2.19879162376,2.01551390202,0.0360222587867
gL,2.0,gL_1,1.5,0.235765883862,2.09660128271,1.96302965402,0.0373125572383
gL,2.0,gL_1,2.5,0.228127867152,2.0990315104,1.73230436637,0.0390152096848
gL,2.0,gL_1,3.5,0.220137522697,1.96723425187,1.61850051971,0.0371601524524
gL,2.0,gL_1,4.5,0.200893475588,1.6782458982,1.45736107024,0.0334678690182
gL,2.0,gL_1,5.5,0.176695573854,1.21792359494,1.36245188397,0.0315430046797
gL,2.0,gL_1,6.5,0.159957801665,0.712140661333,1.36517460683,0.0216852042928
gL,2.0,gL_1,7.5,0.145758145291,0.488672627543,1.3986242415,0.0187104129705
gL,2.0,gL_1,8.5,0.139145865799,0.120797939556,1.41367770484,0.0178259700402
