Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Mean_mean,GrCaus_NG3_L4_SS_L4_Information_mean,NormError_SimErr_mean,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_mean
gL,1.0,gL_1,0.5,0.605961457087,5.1438982047,1.0100653467,0.246834237289
gL,1.0,gL_1,1.5,0.470971434465,4.04976626251,1.12268668646,0.152274847848
gL,1.0,gL_1,2.5,0.418394188863,3.64238726321,1.00756061736,0.104287291479
gL,1.0,gL_1,3.5,0.370505001921,3.32007957493,0.917429840559,0.0788541193056
gL,1.0,gL_1,4.5,0.365274774187,3.20179352371,0.858750837729,0.0813438510161
gL,1.0,gL_1,5.5,0.332026661791,3.01257958128,0.813719924583,0.0739541406727
gL,1.0,gL_1,6.5,0.304626145789,2.93887693319,0.793259480556,0.0631842367118
gL,1.0,gL_1,7.5,0.276976791157,2.70605240906,0.785334406242,0.0598245829854
gL,1.0,gL_1,8.5,0.254124307824,2.45638965362,0.793591551608,0.0563961848077
gL,1.0,gL_1,9.5,0.236024414022,2.22532865124,0.808292839099,0.0513038690217
gL,1.0,gL_1,10.5,0.216269730611,2.00950740039,0.833804644116,0.0434397540915
gL,1.0,gL_1,11.5,0.195985973443,1.56558413909,0.862524557792,0.0374581537819
gL,1.0,gL_1,12.5,0.180226672058,1.27459469201,0.89274971972,0.0327263559541
gL,1.0,gL_1,13.5,0.165459997696,1.03701704655,0.926258961936,0.0299290655743
gL,1.0,gL_1,14.5,0.159455451669,0.841527670953,0.950333105538,0.0264068073817
gL,2.0,gL_1,0.5,0.755336546081,6.05104011017,0.888619060149,0.2907127118
gL,2.0,gL_1,1.5,0.566689784954,5.0787536314,1.07335753321,0.248121518956
gL,2.0,gL_1,2.5,0.440607170219,3.78860435829,0.973025445398,0.124489594806
gL,2.0,gL_1,3.5,0.398760345612,3.48722835808,0.897571371869,0.0944506045362
gL,2.0,gL_1,4.5,0.37657227849,3.33957942988,0.837221462629,0.0812476436695
gL,2.0,gL_1,5.5,0.348067483802,3.14349530654,0.797981489072,0.0755872661302
gL,2.0,gL_1,6.5,0.315567461855,3.00109632644,0.779277377544,0.0706930303858
gL,2.0,gL_1,7.5,0.284784405146,2.75577256981,0.776431899461,0.0630056446887
gL,2.0,gL_1,8.5,0.258096608277,2.50413124106,0.789263712811,0.0574820370235
gL,2.0,gL_1,9.5,0.2376039246,2.2632830378,0.805088834317,0.0517294219813
gL,2.0,gL_1,10.5,0.217243660162,2.00800866721,0.832138997883,0.0421203683757
gL,2.0,gL_1,11.5,0.196896196509,1.58805182923,0.860404763645,0.0378503850154
gL,2.0,gL_1,12.5,0.180046695722,1.27519790936,0.891978882814,0.033242647193
gL,2.0,gL_1,13.5,0.165870571389,1.04502526602,0.926069459489,0.0301415885547
gL,2.0,gL_1,14.5,0.159616329758,0.847000584484,0.950104545665,0.0271250733601
gL,3.0,gL_1,0.5,0.813870032026,6.74583557919,0.868513360938,0.309592641837
gL,3.0,gL_1,1.5,0.64781947454,5.52959290743,1.01851938406,0.222603136496
gL,3.0,gL_1,2.5,0.482164373854,4.18646235707,0.932967828395,0.187690251649
gL,3.0,gL_1,3.5,0.414372659101,3.76229267562,0.867299215211,0.117312359025
gL,3.0,gL_1,4.5,0.388948002461,3.38551926383,0.82422021694,0.0971963443661
gL,3.0,gL_1,5.5,0.363178038084,3.22695818359,0.786617779727,0.0778589170847
