Dimension-1 Parameter,Dimension-1 Value,Dimension-2 Parameter,Dimension-2 Value,Coherence_NG3_L4_SS_L4_Sum_accuracy,GrCaus_NG3_L4_SS_L4_Information_accuracy,NormError_SimErr_accuracy,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_accuracy,Coherence_NG3_L4_SS_L4_Sum_p,GrCaus_NG3_L4_SS_L4_Information_p,NormError_SimErr_p,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_p,Coherence_NG3_L4_SS_L4_Sum_conf_min,GrCaus_NG3_L4_SS_L4_Information_conf_min,NormError_SimErr_conf_min,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_conf_min,Coherence_NG3_L4_SS_L4_Sum_conf_max,GrCaus_NG3_L4_SS_L4_Information_conf_max,NormError_SimErr_conf_max,TransferEntropy_NG3_L4_SS_L4_TransfEntropy_conf_max
gL,11.0,gL_1,0.5,1.0,1.0,0.5,0.833333333333,0.0,0.0,0.019,0.0,0.884,0.884,0.313,0.653,1.0,1.0,0.687,0.944
gL,11.0,gL_1,1.5,1.0,1.0,0.5,0.766666666667,0.0,0.0,0.019,0.0,0.884,0.884,0.313,0.577,1.0,1.0,0.687,0.901
gL,11.0,gL_1,2.5,1.0,1.0,0.366666666667,0.8,0.0,0.0,0.276,0.0,0.884,0.884,0.199,0.614,1.0,1.0,0.561,0.923
gL,11.0,gL_1,3.5,1.0,1.0,0.566666666667,0.7,0.0,0.0,0.002,0.0,0.884,0.884,0.374,0.506,1.0,1.0,0.745,0.853
gL,11.0,gL_1,4.5,0.966666666667,0.966666666667,0.466666666667,0.766666666667,0.0,0.0,0.043,0.0,0.828,0.828,0.283,0.577,0.999,0.999,0.657,0.901
gL,11.0,gL_1,5.5,0.966666666667,0.933333333333,0.533333333333,0.833333333333,0.0,0.0,0.007,0.0,0.828,0.779,0.343,0.653,0.999,0.992,0.717,0.944
gL,11.0,gL_1,6.5,0.8,0.833333333333,0.566666666667,0.6,0.0,0.0,0.002,0.001,0.614,0.653,0.374,0.406,0.923,0.944,0.745,0.773
gL,11.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,11.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,11.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,11.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,11.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,11.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,11.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,11.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,12.0,gL_1,0.5,1.0,1.0,0.5,0.933333333333,0.0,0.0,0.019,0.0,0.884,0.884,0.313,0.779,1.0,1.0,0.687,0.992
gL,12.0,gL_1,1.5,1.0,1.0,0.6,0.866666666667,0.0,0.0,0.001,0.0,0.884,0.884,0.406,0.693,1.0,1.0,0.773,0.962
gL,12.0,gL_1,2.5,1.0,1.0,0.466666666667,0.833333333333,0.0,0.0,0.043,0.0,0.884,0.884,0.283,0.653,1.0,1.0,0.657,0.944
gL,12.0,gL_1,3.5,1.0,1.0,0.5,0.8,0.0,0.0,0.019,0.0,0.884,0.884,0.313,0.614,1.0,1.0,0.687,0.923
gL,12.0,gL_1,4.5,1.0,0.9,0.433333333333,0.7,0.0,0.0,0.09,0.0,0.884,0.735,0.255,0.506,1.0,0.979,0.626,0.853
gL,12.0,gL_1,5.5,0.933333333333,0.933333333333,0.5,0.833333333333,0.0,0.0,0.019,0.0,0.779,0.779,0.313,0.653,0.992,0.992,0.687,0.944
gL,12.0,gL_1,6.5,0.8,0.833333333333,0.566666666667,0.6,0.0,0.0,0.002,0.001,0.614,0.653,0.374,0.406,0.923,0.944,0.745,0.773
gL,12.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,12.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,12.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,12.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,12.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,12.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,12.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,12.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,13.0,gL_1,0.5,1.0,1.0,0.533333333333,0.933333333333,0.0,0.0,0.007,0.0,0.884,0.884,0.343,0.779,1.0,1.0,0.717,0.992
gL,13.0,gL_1,1.5,1.0,1.0,0.566666666667,0.9,0.0,0.0,0.002,0.0,0.884,0.884,0.374,0.735,1.0,1.0,0.745,0.979
gL,13.0,gL_1,2.5,1.0,1.0,0.7,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.506,0.614,1.0,1.0,0.853,0.923
gL,13.0,gL_1,3.5,1.0,1.0,0.533333333333,0.8,0.0,0.0,0.007,0.0,0.884,0.884,0.343,0.614,1.0,1.0,0.717,0.923
gL,13.0,gL_1,4.5,0.966666666667,0.966666666667,0.466666666667,0.766666666667,0.0,0.0,0.043,0.0,0.828,0.828,0.283,0.577,0.999,0.999,0.657,0.901
gL,13.0,gL_1,5.5,0.966666666667,0.966666666667,0.533333333333,0.8,0.0,0.0,0.007,0.0,0.828,0.828,0.343,0.614,0.999,0.999,0.717,0.923
gL,13.0,gL_1,6.5,0.8,0.833333333333,0.566666666667,0.633333333333,0.0,0.0,0.002,0.0,0.614,0.653,0.374,0.439,0.923,0.944,0.745,0.801
gL,13.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,13.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,13.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,13.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,13.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,13.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,13.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,13.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,14.0,gL_1,0.5,1.0,1.0,0.566666666667,0.9,0.0,0.0,0.002,0.0,0.884,0.884,0.374,0.735,1.0,1.0,0.745,0.979
gL,14.0,gL_1,1.5,1.0,1.0,0.6,0.866666666667,0.0,0.0,0.001,0.0,0.884,0.884,0.406,0.693,1.0,1.0,0.773,0.962
gL,14.0,gL_1,2.5,1.0,1.0,0.633333333333,0.766666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.577,1.0,1.0,0.801,0.901
gL,14.0,gL_1,3.5,1.0,1.0,0.8,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.614,0.614,1.0,1.0,0.923,0.923
gL,14.0,gL_1,4.5,0.966666666667,0.966666666667,0.5,0.8,0.0,0.0,0.019,0.0,0.828,0.828,0.313,0.614,0.999,0.999,0.687,0.923
gL,14.0,gL_1,5.5,0.933333333333,0.933333333333,0.5,0.766666666667,0.0,0.0,0.019,0.0,0.779,0.779,0.313,0.577,0.992,0.992,0.687,0.901
gL,14.0,gL_1,6.5,0.8,0.833333333333,0.566666666667,0.633333333333,0.0,0.0,0.002,0.0,0.614,0.653,0.374,0.439,0.923,0.944,0.745,0.801
gL,14.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,14.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,14.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,14.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,14.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,14.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,14.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,14.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,15.0,gL_1,0.5,1.0,1.0,0.566666666667,0.833333333333,0.0,0.0,0.002,0.0,0.884,0.884,0.374,0.653,1.0,1.0,0.745,0.944
gL,15.0,gL_1,1.5,1.0,1.0,0.6,0.9,0.0,0.0,0.001,0.0,0.884,0.884,0.406,0.735,1.0,1.0,0.773,0.979
gL,15.0,gL_1,2.5,1.0,1.0,0.733333333333,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.541,0.735,1.0,1.0,0.877,0.979
gL,15.0,gL_1,3.5,1.0,1.0,0.9,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.735,0.693,1.0,1.0,0.979,0.962
gL,15.0,gL_1,4.5,0.933333333333,0.966666666667,0.566666666667,0.766666666667,0.0,0.0,0.002,0.0,0.779,0.828,0.374,0.577,0.992,0.999,0.745,0.901
gL,15.0,gL_1,5.5,0.966666666667,0.966666666667,0.5,0.833333333333,0.0,0.0,0.019,0.0,0.828,0.828,0.313,0.653,0.999,0.999,0.687,0.944
gL,15.0,gL_1,6.5,0.8,0.833333333333,0.533333333333,0.633333333333,0.0,0.0,0.007,0.0,0.614,0.653,0.343,0.439,0.923,0.944,0.717,0.801
gL,15.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,15.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,15.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,15.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,15.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,15.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,15.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,15.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,16.0,gL_1,0.5,1.0,1.0,0.5,0.9,0.0,0.0,0.019,0.0,0.884,0.884,0.313,0.735,1.0,1.0,0.687,0.979
gL,16.0,gL_1,1.5,1.0,1.0,0.7,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.506,0.693,1.0,1.0,0.853,0.962
gL,16.0,gL_1,2.5,1.0,1.0,0.7,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.506,0.735,1.0,1.0,0.853,0.979
gL,16.0,gL_1,3.5,1.0,1.0,0.833333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.653,0.693,1.0,1.0,0.944,0.962
gL,16.0,gL_1,4.5,1.0,0.966666666667,0.8,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.828,0.614,0.653,1.0,0.999,0.923,0.944
gL,16.0,gL_1,5.5,0.933333333333,1.0,0.533333333333,0.833333333333,0.0,0.0,0.007,0.0,0.779,0.884,0.343,0.653,0.992,1.0,0.717,0.944
gL,16.0,gL_1,6.5,0.8,0.8,0.566666666667,0.666666666667,0.0,0.0,0.002,0.0,0.614,0.614,0.374,0.472,0.923,0.923,0.745,0.827
gL,16.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,16.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,16.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,16.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,16.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,16.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,16.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,16.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,17.0,gL_1,0.5,1.0,1.0,0.566666666667,0.866666666667,0.0,0.0,0.002,0.0,0.884,0.884,0.374,0.693,1.0,1.0,0.745,0.962
gL,17.0,gL_1,1.5,1.0,1.0,0.666666666667,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.472,0.693,1.0,1.0,0.827,0.962
gL,17.0,gL_1,2.5,1.0,1.0,0.833333333333,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.653,0.735,1.0,1.0,0.944,0.979
gL,17.0,gL_1,3.5,1.0,1.0,0.866666666667,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.693,0.614,1.0,1.0,0.962,0.923
gL,17.0,gL_1,4.5,1.0,1.0,0.833333333333,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.653,0.735,1.0,1.0,0.944,0.979
gL,17.0,gL_1,5.5,0.9,0.966666666667,0.5,0.766666666667,0.0,0.0,0.019,0.0,0.735,0.828,0.313,0.577,0.979,0.999,0.687,0.901
gL,17.0,gL_1,6.5,0.766666666667,0.8,0.566666666667,0.7,0.0,0.0,0.002,0.0,0.577,0.614,0.374,0.506,0.901,0.923,0.745,0.853
gL,17.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,17.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,17.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,17.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,17.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,17.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,17.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,17.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,18.0,gL_1,0.5,1.0,1.0,0.566666666667,0.833333333333,0.0,0.0,0.002,0.0,0.884,0.884,0.374,0.653,1.0,1.0,0.745,0.944
gL,18.0,gL_1,1.5,1.0,1.0,0.733333333333,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.541,0.653,1.0,1.0,0.877,0.944
gL,18.0,gL_1,2.5,1.0,1.0,0.766666666667,0.933333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.577,0.779,1.0,1.0,0.901,0.992
gL,18.0,gL_1,3.5,1.0,1.0,0.9,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.735,0.693,1.0,1.0,0.979,0.962
gL,18.0,gL_1,4.5,1.0,1.0,0.866666666667,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.693,0.693,1.0,1.0,0.962,0.962
gL,18.0,gL_1,5.5,0.933333333333,0.933333333333,0.666666666667,0.866666666667,0.0,0.0,0.0,0.0,0.779,0.779,0.472,0.693,0.992,0.992,0.827,0.962
gL,18.0,gL_1,6.5,0.8,0.8,0.566666666667,0.633333333333,0.0,0.0,0.002,0.0,0.614,0.614,0.374,0.439,0.923,0.923,0.745,0.801
gL,18.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,18.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,18.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,18.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,18.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,18.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,18.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,18.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,19.0,gL_1,0.5,1.0,1.0,0.6,0.9,0.0,0.0,0.001,0.0,0.884,0.884,0.406,0.735,1.0,1.0,0.773,0.979
gL,19.0,gL_1,1.5,1.0,1.0,0.7,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.506,0.653,1.0,1.0,0.853,0.944
gL,19.0,gL_1,2.5,1.0,1.0,0.833333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.653,0.693,1.0,1.0,0.944,0.962
gL,19.0,gL_1,3.5,1.0,1.0,0.933333333333,0.933333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.779,0.779,1.0,1.0,0.992,0.992
gL,19.0,gL_1,4.5,1.0,1.0,0.833333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.653,0.693,1.0,1.0,0.944,0.962
gL,19.0,gL_1,5.5,0.933333333333,1.0,0.666666666667,0.9,0.0,0.0,0.0,0.0,0.779,0.884,0.472,0.735,0.992,1.0,0.827,0.979
gL,19.0,gL_1,6.5,0.833333333333,0.8,0.566666666667,0.7,0.0,0.0,0.002,0.0,0.653,0.614,0.374,0.506,0.944,0.923,0.745,0.853
gL,19.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,19.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,19.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,19.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,19.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,19.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,19.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,19.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,20.0,gL_1,0.5,1.0,1.0,0.633333333333,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.653,1.0,1.0,0.801,0.944
gL,20.0,gL_1,1.5,1.0,1.0,0.633333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.693,1.0,1.0,0.801,0.962
gL,20.0,gL_1,2.5,1.0,1.0,0.8,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.614,0.735,1.0,1.0,0.923,0.979
gL,20.0,gL_1,3.5,1.0,1.0,0.933333333333,0.866666666667,0.0,0.0,0.0,0.0,0.884,0.884,0.779,0.693,1.0,1.0,0.992,0.962
gL,20.0,gL_1,4.5,1.0,1.0,0.833333333333,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.653,0.653,1.0,1.0,0.944,0.944
gL,20.0,gL_1,5.5,0.933333333333,0.966666666667,0.666666666667,0.833333333333,0.0,0.0,0.0,0.0,0.779,0.828,0.472,0.653,0.992,0.999,0.827,0.944
gL,20.0,gL_1,6.5,0.833333333333,0.8,0.633333333333,0.633333333333,0.0,0.0,0.0,0.0,0.653,0.614,0.439,0.439,0.944,0.923,0.801,0.801
gL,20.0,gL_1,7.5,0.466666666667,0.666666666667,0.533333333333,0.666666666667,0.043,0.0,0.007,0.0,0.283,0.472,0.343,0.472,0.657,0.827,0.717,0.827
gL,20.0,gL_1,8.5,0.4,0.533333333333,0.5,0.5,0.166,0.007,0.019,0.019,0.227,0.343,0.313,0.313,0.594,0.717,0.687,0.687
gL,20.0,gL_1,9.5,0.2,0.5,0.5,0.433333333333,0.916,0.019,0.019,0.09,0.077,0.313,0.313,0.255,0.386,0.687,0.687,0.626
gL,20.0,gL_1,10.5,0.3,0.3,0.333333333333,0.366666666667,0.568,0.568,0.415,0.276,0.147,0.147,0.173,0.199,0.494,0.494,0.528,0.561
gL,20.0,gL_1,11.5,0.333333333333,0.3,0.333333333333,0.366666666667,0.415,0.568,0.415,0.276,0.173,0.147,0.173,0.199,0.528,0.494,0.528,0.561
gL,20.0,gL_1,12.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,20.0,gL_1,13.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,20.0,gL_1,14.5,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.415,0.415,0.415,0.415,0.173,0.173,0.173,0.173,0.528,0.528,0.528,0.528
gL,21.0,gL_1,0.5,1.0,1.0,0.633333333333,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.439,0.735,1.0,1.0,0.801,0.979
gL,21.0,gL_1,1.5,1.0,1.0,0.666666666667,0.9,0.0,0.0,0.0,0.0,0.884,0.884,0.472,0.735,1.0,1.0,0.827,0.979
gL,21.0,gL_1,2.5,1.0,1.0,0.766666666667,0.933333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.577,0.779,1.0,1.0,0.901,0.992
gL,21.0,gL_1,3.5,1.0,1.0,0.966666666667,0.833333333333,0.0,0.0,0.0,0.0,0.884,0.884,0.828,0.653,1.0,1.0,0.999,0.944
gL,21.0,gL_1,4.5,1.0,1.0,0.833333333333,0.8,0.0,0.0,0.0,0.0,0.884,0.884,0.653,0.614,1.0,1.0,0.944,0.923
